corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,binary_acc1,binary_acc5,true_class_confidence,entropy,bertscore,pinc,sample_id
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,21,1726,0,1,0.027765781369147747,0.9584467712240262,0.782627522945404,0.602878153646345,342
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,22,272,0,1,0.04430692367717188,3.317436390633416,0.7209827303886414,0.6406503698579504,42
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,23,358,0,1,0.0820532733011233,1.0499558357413445,0.7532051205635071,0.653559241059241,303
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,24,1615,0,0,1.8717264032422537e-05,0.06860911842041895,0.6827203035354614,0.7571978977782794,442
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,25,407,0,0,0.0034049127765440716,2.8145954137565927,0.6881170868873596,0.7538145958330127,275
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,26,1048,1,1,0.6045713141942407,2.563965529792651,0.7649345993995667,0.6433438721145587,348
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,27,2216,0,0,0.02483427408800575,3.3414775584090064,0.733582615852356,0.5727725336426064,305
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,28,1203,0,0,0.0004730922860094631,2.099284528390616,0.6903678178787231,0.6632214092339969,495
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,29,1786,0,0,1.0785873986119787e-06,0.7753624462873349,0.696315348148346,0.753826685512258,483
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,30,1948,0,1,0.0002834641666985984,1.419659736994537,0.7109440565109253,0.7392087370757023,258
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,31,1853,0,0,0.0063755679054534565,2.9184404226345193,0.7940468788146973,0.5103571480848648,497
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,32,497,0,0,0.0067303704107981605,3.0967464653245496,0.7445105910301208,0.5689086748136369,168
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,33,1894,1,1,0.5119176886743161,3.070727349316587,0.875385582447052,0.46767416389259586,299
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,34,2224,1,1,0.30151249420146653,3.805275209570358,0.7085877060890198,0.6522707079421307,117
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,35,679,0,1,0.2280385842487451,3.6428730425800144,0.793116569519043,0.6247142760282214,382
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,36,1525,0,1,0.1911888863207897,3.5655843678100636,0.6937557458877563,0.65105928672299,312
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,37,511,0,1,0.04218060355226932,2.926895899167805,0.7283964157104492,0.7471375265912046,101
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,38,1530,0,0,0.004015655651990943,0.6717783871148182,0.9433519244194031,0.1765409719902127,155
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,39,1975,0,0,0.03804461181629726,4.335986778488782,0.7047052979469299,0.6611423528740005,54
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,40,1250,0,1,0.0016874481886460127,0.019928898441556268,0.62933748960495,0.8003294491052158,94
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,41,330,1,1,0.6810040856879618,1.5625683642222195,0.7215558886528015,0.7051837905480159,396
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,42,1070,1,1,0.5751007218156126,1.0529368906629317,0.6981655955314636,0.6725870119295305,456
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,43,1676,0,0,0.01434692477060313,3.99136367170548,0.6814512610435486,0.6626608941273535,131
ebg,ministral,ministral-8b-instruct-2410,logreg,105673,44,2227,0,1,0.024643151657094735,0.4697135545852285,0.7964949011802673,0.6459239218642292,254
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,0,2018,0,1,0.04119808373197715,0.8114535576585934,0.7672704458236694,0.634174931430368,362
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,1,1415,0,0,0.011010793576993529,2.6745435185316686,0.6939659714698792,0.6356913712280233,187
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,2,1431,0,0,0.019390783891508886,3.873090654341666,0.7258919477462769,0.5553883147483557,116
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,3,1396,0,0,0.00018731163030512936,0.11985851922394376,0.6721907258033752,0.5024471842081024,425
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,4,770,0,1,0.14097845360754582,2.969707440162263,0.8011906743049622,0.5615059337071542,416
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,5,2472,1,1,0.371999551921992,2.6033794946317,0.7577517628669739,0.6402063625176636,264
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,6,449,0,0,0.034311203346857805,4.185009222105183,0.7478917241096497,0.6202791641093354,245
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,7,1866,1,1,0.9889901076097996,0.13806186083447344,0.9089816808700562,0.29613452580216815,75
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,8,1544,0,1,0.0011956065982789245,0.27911042716723455,0.7414795160293579,0.7169463371515294,81
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,9,2456,0,0,0.008582794078711526,2.5593592528392186,0.6608760952949524,0.5514378728053067,481
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,10,395,0,0,0.001013273428870376,0.45314582037304796,0.7917298674583435,0.6472865076144299,271
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,11,1938,0,0,0.0012376263567145313,1.406614643889987,0.8090521097183228,0.5887021081687329,239
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,12,1203,0,1,0.08956270131674998,3.9779754386458,0.6787251234054565,0.5815236400082726,495
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,13,963,0,0,0.0038733867079239646,1.6396944731224945,0.7126027941703796,0.6730575636799585,334
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,14,1962,1,1,0.16299855081460954,4.533536020211791,0.7231076955795288,0.7078084531466544,492
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,15,2036,0,1,0.18135556602036085,3.756607093418508,0.6082316637039185,0.790543213084463,435
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,16,2585,0,1,0.04044595091436558,1.1085144725227725,0.7256704568862915,0.6126132591685535,197
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,17,2656,1,1,0.4244904440852919,3.3877126821615757,0.7242729663848877,0.6451206430029732,36
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,18,277,1,1,0.9830597360758986,0.16833676901875344,0.7000570297241211,0.696964599792917,434
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,19,390,0,0,0.0008877520837002539,2.831593771731508,0.7296755909919739,0.7183270092744578,277
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,20,581,0,0,0.00028110442854539525,0.650752204715715,0.7158836722373962,0.7467155436394521,415
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,21,642,0,0,0.00584146920347243,1.3179156498136855,0.6062986254692078,0.6861544847493708,14
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,22,407,0,1,0.38851941248157157,2.1815973206335206,0.8547142148017883,0.3933817482971488,446
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,23,1100,1,1,0.24761832708212922,3.6417683051819596,0.8131266832351685,0.5687739054829632,98
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,24,1416,0,1,0.10786989265960496,4.576152422561068,0.7080796360969543,0.7492292954282449,175
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,25,1742,0,0,0.00326360842838507,2.6190158724053365,0.71378093957901,0.7751298887930934,347
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,26,511,0,1,0.0064991659316240005,1.1018148527289378,0.7081166505813599,0.7500862954608595,101
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,27,706,0,1,0.09163873982593304,4.42874284970395,0.7835800647735596,0.557806774611221,96
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,28,1542,0,0,0.003439813186651151,2.694015607236314,0.7546738386154175,0.5831455431903656,243
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,29,2122,0,1,0.03145234768209836,2.4791619018850497,0.7873228788375854,0.5076487358285604,251
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,30,610,0,1,0.008471243886215911,0.24297703728972242,0.7325586080551147,0.6916258187901541,395
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,31,1934,0,1,0.029885190638078513,2.4795861505465697,0.8047113418579102,0.49604071361592394,246
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,32,494,0,0,0.013758036957853026,3.9105386909631163,0.6940392851829529,0.5798616592782302,202
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,33,503,1,1,0.5312506658039675,2.719903473031863,0.8063529133796692,0.5285274910108525,104
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,34,1948,1,1,0.7404054382312485,1.9778279217547023,0.7292238473892212,0.5348139310781843,258
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,35,2227,0,1,1.899079154202551e-08,1.8120175408417348e-06,0.7613846063613892,0.6934198165559974,254
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,36,1030,0,0,0.0047749317524747635,1.3925338065691681,0.6645614504814148,0.6964193355560082,399
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,37,2559,0,1,0.18721653323419504,2.602312312725722,0.7809107303619385,0.6633163410885505,170
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,38,349,0,0,1.4443356761747877e-05,0.08251199633665517,0.8104365468025208,0.44031588614532924,392
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,39,674,0,1,0.07526057337002855,4.64787952738695,0.7183489799499512,0.6397875046822179,326
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,40,1604,1,1,0.9986018811242772,0.016590408031815492,0.8141945600509644,0.5555597938298048,426
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,41,330,0,0,8.777945827219264e-05,0.07190750085455938,0.7611782550811768,0.7043170078531512,194
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,42,1128,0,1,0.0009439025805347798,0.038456662941717325,0.7212793827056885,0.5589919390735625,38
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,43,832,0,0,0.00014053550867586457,0.47401042101977087,0.7163680195808411,0.5322055380846782,90
ebg,ministral,ministral-8b-instruct-2410,logreg,115327,44,1880,0,1,0.03766768495374198,2.8621272521434302,0.7726110219955444,0.6806978536671564,198
