corpus,llm,llm_dir,threat_model,seed,document_idx,exemplar_length,accuracy@1,accuracy@5,true_class_confidence,entropy,bertscore,pinc,sample_id,binary_acc1,binary_acc5
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,13,1726,0,0,0.0003315928617051396,0.6649323245679141,0.6088442206382751,0.8650900506970207,342,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,14,1619,0,0,5.132035785635369e-10,0.0024844293597218567,0.6088442206382751,0.8650900506970207,236,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,15,1068,0,1,0.0003493805109863135,0.18913122937897014,0.6088442206382751,0.8650900506970207,468,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,16,1588,0,1,0.00010933652358980549,0.05844615812727477,0.6088442206382751,0.8650900506970207,420,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,17,1960,0,0,0.00011511729827722952,0.3328023693030999,0.6088442206382751,0.8650900506970207,92,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,18,2629,0,1,0.06408797113651937,1.2906056394122358,0.6088442206382751,0.8650900506970207,400,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,19,272,0,0,1.1299757833330102e-09,1.2265169200176511,0.6088442206382751,0.8650900506970207,42,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,20,578,0,0,1.8573487018706115e-06,0.33961074860533663,0.6088442206382751,0.8650900506970207,423,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,21,2312,0,0,3.852391021542819e-07,0.09582815940906456,0.6088442206382751,0.8650900506970207,487,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,22,449,0,0,9.087291008203172e-09,0.0076567374464123405,0.6088442206382751,0.8650900506970207,245,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,23,1799,0,1,0.24842016648495638,0.8762594081514736,0.6088442206382751,0.8650900506970207,199,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,24,346,0,0,6.908435021146554e-10,0.7431748011527524,0.6088442206382751,0.8650900506970207,180,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,25,243,0,0,6.240400081183249e-08,0.016628526199506274,0.6088442206382751,0.8650900506970207,314,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,26,1024,0,0,0.03851120951681221,3.2318802721342963,0.6088442206382751,0.8650900506970207,69,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,27,1280,0,0,0.021206589930644705,1.988761229146457,0.6088442206382751,0.8650900506970207,315,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,28,1937,0,0,4.334566203917321e-06,0.09150181653026523,0.6088442206382751,0.8650900506970207,366,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,29,268,0,0,1.0846126302055863e-05,1.5694223422537448,0.6088442206382751,0.8650900506970207,398,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,30,2472,0,0,0.004651462877710273,2.334997483134076,0.6088442206382751,0.8650900506970207,264,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,31,526,0,0,9.556863848257896e-06,0.28302820896937453,0.6088442206382751,0.8650900506970207,224,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,32,302,0,1,0.048406429402900124,1.26825209016449,0.6088442206382751,0.8650900506970207,439,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,33,494,0,0,6.0559569221372e-07,0.9131152801612894,0.6088442206382751,0.8650900506970207,202,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,34,1061,0,0,8.022245516134754e-05,0.05013106217705997,0.6088442206382751,0.8650900506970207,282,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,35,1498,0,0,5.614606832554683e-09,0.024067192517267414,0.6088442206382751,0.8650900506970207,127,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,36,280,0,0,0.001568806701077762,1.6179642234104405,0.6088442206382751,0.8650900506970207,357,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,37,2041,0,0,0.0037125872865791604,0.9129737920254247,0.6088442206382751,0.8650900506970207,428,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,38,1009,0,0,5.910578734471949e-11,0.00091946956430865,0.6088442206382751,0.8650900506970207,125,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,39,1641,0,0,0.0044757800457896554,3.386088842784594,0.6088442206382751,0.8650900506970207,445,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,40,1205,0,1,0.00014352066101712112,0.6841738313099865,0.6088442206382751,0.8650900506970207,438,0,1
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,41,963,0,0,2.502887032938532e-07,0.04747712208152572,0.6088442206382751,0.8650900506970207,334,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,42,1473,0,0,3.441335216591482e-05,1.1567173947707408,0.6088442206382751,0.8650900506970207,226,0,0
ebg,claude-3.5,claude-3-5-sonnet-20241022,roberta,93187,43,1380,0,0,9.127295356341554e-07,1.1313772052921869,0.6088442206382751,0.8650900506970207,278,0,0
